9.709999999999999742e-01,1.800000000000000000e+01
9.782499999999999529e-01,1.800000000000000000e+01
9.942499999999999671e-01,4.800000000000000000e+01
9.782499999999999529e-01,1.800000000000000000e+01
9.822499999999999565e-01,2.300000000000000000e+01
9.709999999999999742e-01,1.800000000000000000e+01
9.917500000000000204e-01,4.300000000000000000e+01
9.805000000000000382e-01,1.900000000000000000e+01
9.945000000000000506e-01,3.800000000000000000e+01
9.849999999999999867e-01,2.800000000000000000e+01
