9.992499999999999716e-01,2.000000000000000000e+00
9.985000000000000542e-01,2.000000000000000000e+00
9.992499999999999716e-01,2.000000000000000000e+00
9.989999999999999991e-01,2.000000000000000000e+00
9.987500000000000266e-01,2.000000000000000000e+00
9.987500000000000266e-01,2.000000000000000000e+00
9.985000000000000542e-01,2.000000000000000000e+00
9.992499999999999716e-01,2.000000000000000000e+00
9.989999999999999991e-01,2.000000000000000000e+00
9.985000000000000542e-01,2.000000000000000000e+00
